128,1,ps,0.00145194
128,1,ps,0.00144417
128,1,ps,0.00140741
128,1,ps,0.00139602
128,1,ps,0.00139427
128,1,ps,0.00140196
128,1,ps,0.00139781
128,1,ps,0.00139065
128,1,ps,0.00137219
128,1,ps,0.00137907
256,1,ps,0.00906674
256,1,ps,0.00905609
256,1,ps,0.00906062
256,1,ps,0.0091507
256,1,ps,0.00905957
256,1,ps,0.00908603
256,1,ps,0.00906138
256,1,ps,0.00907537
256,1,ps,0.00905948
256,1,ps,0.00908009
512,1,ps,0.0702493
512,1,ps,0.0703756
512,1,ps,0.0705275
512,1,ps,0.0703701
512,1,ps,0.0702408
512,1,ps,0.0702295
512,1,ps,0.0707567
512,1,ps,0.0701859
512,1,ps,0.0702063
512,1,ps,0.0706755
1024,1,ps,0.609578
1024,1,ps,0.572248
1024,1,ps,0.58155
1024,1,ps,0.565573
1024,1,ps,0.603311
1024,1,ps,0.566874
1024,1,ps,0.596945
1024,1,ps,0.589898
1024,1,ps,0.558962
1024,1,ps,0.565809
2048,1,ps,6.9051
2048,1,ps,6.87612
2048,1,ps,6.86948
2048,1,ps,6.95277
2048,1,ps,6.80401
2048,1,ps,6.83412
2048,1,ps,6.81684
2048,1,ps,6.62384
2048,1,ps,6.97681
2048,1,ps,6.85871
4096,1,ps,92.7465
4096,1,ps,92.2421
4096,1,ps,92.9656
4096,1,ps,92.5697
4096,1,ps,92.9205
4096,1,ps,92.0451
4096,1,ps,92.6585
4096,1,ps,92.1807
4096,1,ps,92.9363
4096,1,ps,91.7208
128,2,ps,0.00351852
128,2,ps,0.00317246
128,2,ps,0.00343128
128,2,ps,0.00311124
128,2,ps,0.0031115
128,2,ps,0.00350533
128,2,ps,0.00313543
128,2,ps,0.00345038
128,2,ps,0.00340429
128,2,ps,0.00311149
256,2,ps,0.0118363
256,2,ps,0.0118049
256,2,ps,0.0108634
256,2,ps,0.0118126
256,2,ps,0.0118628
256,2,ps,0.0118611
256,2,ps,0.0110295
256,2,ps,0.0108393
256,2,ps,0.0110597
256,2,ps,0.0123803
512,2,ps,0.0580062
512,2,ps,0.0581319
512,2,ps,0.0580414
512,2,ps,0.0579293
512,2,ps,0.0584748
512,2,ps,0.0578568
512,2,ps,0.0575504
512,2,ps,0.0576718
512,2,ps,0.0558272
512,2,ps,0.0582882
1024,2,ps,0.366262
1024,2,ps,0.374843
1024,2,ps,0.403068
1024,2,ps,0.384336
1024,2,ps,0.376129
1024,2,ps,0.387197
1024,2,ps,0.359825
1024,2,ps,0.355815
1024,2,ps,0.366434
1024,2,ps,0.375125
2048,2,ps,3.58289
2048,2,ps,3.68859
2048,2,ps,3.6633
2048,2,ps,3.98702
2048,2,ps,3.76327
2048,2,ps,3.96441
2048,2,ps,3.68418
2048,2,ps,3.74505
2048,2,ps,3.56746
2048,2,ps,3.73162
4096,2,ps,48.4371
4096,2,ps,54.8446
4096,2,ps,55.5911
4096,2,ps,54.8864
4096,2,ps,55.3175
4096,2,ps,54.712
4096,2,ps,55.4861
4096,2,ps,48.4896
4096,2,ps,55.3908
4096,2,ps,48.1145
128,4,ps,0.00288499
128,4,ps,0.00286881
128,4,ps,0.00293995
128,4,ps,0.00284938
128,4,ps,0.00291948
128,4,ps,0.00284192
128,4,ps,0.00282467
128,4,ps,0.00279122
128,4,ps,0.00266869
128,4,ps,0.00288177
256,4,ps,0.00814363
256,4,ps,0.0079831
256,4,ps,0.00810059
256,4,ps,0.00797111
256,4,ps,0.00830213
256,4,ps,0.00914952
256,4,ps,0.00801096
256,4,ps,0.00832477
256,4,ps,0.00791589
256,4,ps,0.00812016
512,4,ps,0.0348294
512,4,ps,0.0345137
512,4,ps,0.0344183
512,4,ps,0.0351417
512,4,ps,0.0350254
512,4,ps,0.0342644
512,4,ps,0.0341819
512,4,ps,0.035942
512,4,ps,0.0360672
512,4,ps,0.0347034
1024,4,ps,0.211883
1024,4,ps,0.206406
1024,4,ps,0.207875
1024,4,ps,0.201192
1024,4,ps,0.204832
1024,4,ps,0.211055
1024,4,ps,0.204832
1024,4,ps,0.201975
1024,4,ps,0.210239
1024,4,ps,0.211954
2048,4,ps,2.06027
2048,4,ps,2.1358
2048,4,ps,2.20802
2048,4,ps,2.12883
2048,4,ps,2.05163
2048,4,ps,2.08848
2048,4,ps,2.04947
2048,4,ps,2.11302
2048,4,ps,2.45533
2048,4,ps,2.16555
4096,4,ps,29.0849
4096,4,ps,28.6337
4096,4,ps,28.7326
4096,4,ps,28.1171
4096,4,ps,28.914
4096,4,ps,31.5262
4096,4,ps,29.0778
4096,4,ps,28.1475
4096,4,ps,30.2274
4096,4,ps,28.7748
128,6,ps,0.00357659
128,6,ps,0.00309401
128,6,ps,0.00270036
128,6,ps,0.00269086
128,6,ps,0.00281206
128,6,ps,0.00300548
128,6,ps,0.00283779
128,6,ps,0.00280124
128,6,ps,0.00281099
128,6,ps,0.00332828
256,6,ps,0.00721473
256,6,ps,0.00735498
256,6,ps,0.00791163
256,6,ps,0.00727206
256,6,ps,0.00738188
256,6,ps,0.00784132
256,6,ps,0.00784837
256,6,ps,0.00713244
256,6,ps,0.00703894
256,6,ps,0.00681011
512,6,ps,0.035513
512,6,ps,0.0280856
512,6,ps,0.0287567
512,6,ps,0.028143
512,6,ps,0.0280713
512,6,ps,0.0279544
512,6,ps,0.0319264
512,6,ps,0.0308967
512,6,ps,0.0279254
512,6,ps,0.0278908
1024,6,ps,0.153777
1024,6,ps,0.154989
1024,6,ps,0.160207
1024,6,ps,0.164239
1024,6,ps,0.154219
1024,6,ps,0.1552
1024,6,ps,0.153625
1024,6,ps,0.152096
1024,6,ps,0.154759
1024,6,ps,0.152578
2048,6,ps,1.88704
2048,6,ps,1.8803
2048,6,ps,1.86653
2048,6,ps,2.06493
2048,6,ps,1.88248
2048,6,ps,1.86454
2048,6,ps,1.86836
2048,6,ps,1.94152
2048,6,ps,1.88383
2048,6,ps,1.90945
4096,6,ps,22.8886
4096,6,ps,20.1207
4096,6,ps,20.5282
4096,6,ps,22.848
4096,6,ps,21.7302
4096,6,ps,24.497
4096,6,ps,23.4717
4096,6,ps,22.7326
4096,6,ps,23.4055
4096,6,ps,21.4108
128,8,ps,0.00346265
128,8,ps,0.00318026
128,8,ps,0.00330772
128,8,ps,0.00341868
128,8,ps,0.00525583
128,8,ps,0.00331225
128,8,ps,0.00329413
128,8,ps,0.00301836
128,8,ps,0.00306607
128,8,ps,0.00304095
256,8,ps,0.0076124
256,8,ps,0.00794871
256,8,ps,0.00792035
256,8,ps,0.00802002
256,8,ps,0.00784423
256,8,ps,0.00824503
256,8,ps,0.00799537
256,8,ps,0.00796574
256,8,ps,0.00815621
256,8,ps,0.00793971
512,8,ps,0.0331313
512,8,ps,0.029162
512,8,ps,0.0296769
512,8,ps,0.0296008
512,8,ps,0.0305291
512,8,ps,0.0272836
512,8,ps,0.0310007
512,8,ps,0.0293431
512,8,ps,0.02978
512,8,ps,0.0295648
1024,8,ps,0.152928
1024,8,ps,0.184694
1024,8,ps,0.146097
1024,8,ps,0.134552
1024,8,ps,0.16368
1024,8,ps,0.156736
1024,8,ps,0.139267
1024,8,ps,0.136893
1024,8,ps,0.141509
1024,8,ps,0.145137
2048,8,ps,1.76614
2048,8,ps,1.65386
2048,8,ps,1.73814
2048,8,ps,1.70138
2048,8,ps,1.93409
2048,8,ps,1.87239
2048,8,ps,1.93768
2048,8,ps,2.01829
2048,8,ps,1.80049
2048,8,ps,2.0062
4096,8,ps,20.1837
4096,8,ps,27.9708
4096,8,ps,20.5902
4096,8,ps,18.8632
4096,8,ps,24.3223
4096,8,ps,20.289
4096,8,ps,20.4617
4096,8,ps,19.8384
4096,8,ps,19.6011
4096,8,ps,21.3212
128,10,ps,0.00380272
128,10,ps,0.00373003
128,10,ps,0.00363138
128,10,ps,0.0036761
128,10,ps,0.00375133
128,10,ps,0.00369971
128,10,ps,0.00366342
128,10,ps,0.00360717
128,10,ps,0.00361759
128,10,ps,0.00362782
256,10,ps,0.00826592
256,10,ps,0.00860619
256,10,ps,0.0110884
256,10,ps,0.00802957
256,10,ps,0.00958517
256,10,ps,0.00807505
256,10,ps,0.00799542
256,10,ps,0.00767692
256,10,ps,0.00793879
256,10,ps,0.00899065
512,10,ps,0.0266206
512,10,ps,0.0294499
512,10,ps,0.0277209
512,10,ps,0.0276528
512,10,ps,0.0284196
512,10,ps,0.0290906
512,10,ps,0.0263882
512,10,ps,0.0283429
512,10,ps,0.0281909
512,10,ps,0.0277516
1024,10,ps,0.143815
1024,10,ps,0.184047
1024,10,ps,0.164602
1024,10,ps,0.184131
1024,10,ps,0.176007
1024,10,ps,0.168465
1024,10,ps,0.169841
1024,10,ps,0.131404
1024,10,ps,0.136375
1024,10,ps,0.170705
2048,10,ps,1.79285
2048,10,ps,1.94601
2048,10,ps,1.9243
2048,10,ps,1.87879
2048,10,ps,1.89322
2048,10,ps,1.89392
2048,10,ps,2.00413
2048,10,ps,1.95773
2048,10,ps,1.9097
2048,10,ps,1.86246
4096,10,ps,21.6309
4096,10,ps,22.0926
4096,10,ps,22.9208
4096,10,ps,22.2579
4096,10,ps,23.9832
4096,10,ps,21.7773
4096,10,ps,21.3038
4096,10,ps,21.6857
4096,10,ps,23.2048
4096,10,ps,22.0344
128,12,ps,0.00424122
128,12,ps,0.0041747
128,12,ps,0.00406334
128,12,ps,0.00412065
128,12,ps,0.00406718
128,12,ps,0.00415432
128,12,ps,0.00456374
128,12,ps,0.00415784
128,12,ps,0.00437794
128,12,ps,0.00430402
256,12,ps,0.0102231
256,12,ps,0.00897038
256,12,ps,0.00920147
256,12,ps,0.0120715
256,12,ps,0.00884429
256,12,ps,0.00888495
256,12,ps,0.00980938
256,12,ps,0.0115157
256,12,ps,0.00889275
256,12,ps,0.0102208
512,12,ps,0.0275409
512,12,ps,0.027345
512,12,ps,0.0268425
512,12,ps,0.0270598
512,12,ps,0.0282493
512,12,ps,0.0269194
512,12,ps,0.0280844
512,12,ps,0.0264048
512,12,ps,0.0276636
512,12,ps,0.0276574
1024,12,ps,0.162526
1024,12,ps,0.17809
1024,12,ps,0.156521
1024,12,ps,0.167395
1024,12,ps,0.164714
1024,12,ps,0.161786
1024,12,ps,0.159077
1024,12,ps,0.157825
1024,12,ps,0.159519
1024,12,ps,0.155406
2048,12,ps,1.67503
2048,12,ps,1.52442
2048,12,ps,1.62193
2048,12,ps,1.53553
2048,12,ps,1.575
2048,12,ps,1.59759
2048,12,ps,1.62439
2048,12,ps,1.53383
2048,12,ps,1.56418
2048,12,ps,1.54146
4096,12,ps,20.0585
4096,12,ps,20.5402
4096,12,ps,20.6221
4096,12,ps,20.4763
4096,12,ps,20.1192
4096,12,ps,26.1205
4096,12,ps,19.5219
4096,12,ps,19.8676
4096,12,ps,18.9891
4096,12,ps,20.9239
128,14,ps,0.00539578
128,14,ps,0.00567406
128,14,ps,0.005287
128,14,ps,0.00517777
128,14,ps,0.00479495
128,14,ps,0.00486804
128,14,ps,0.00491343
128,14,ps,0.00559423
128,14,ps,0.0052309
128,14,ps,0.00475352
256,14,ps,0.0114092
256,14,ps,0.0118032
256,14,ps,0.0122848
256,14,ps,0.016845
256,14,ps,0.0135932
256,14,ps,0.0133439
256,14,ps,0.0138396
256,14,ps,0.0122143
256,14,ps,0.0123189
256,14,ps,0.0105268
512,14,ps,0.0351103
512,14,ps,0.0339458
512,14,ps,0.0362897
512,14,ps,0.0401109
512,14,ps,0.0409165
512,14,ps,0.0532659
512,14,ps,0.0381599
512,14,ps,0.0330188
512,14,ps,0.0348571
512,14,ps,0.0476042
1024,14,ps,0.168296
1024,14,ps,0.153354
1024,14,ps,0.167946
1024,14,ps,0.157924
1024,14,ps,0.165915
1024,14,ps,0.167584
1024,14,ps,0.157632
1024,14,ps,0.164949
1024,14,ps,0.16329
1024,14,ps,0.165323
2048,14,ps,1.3862
2048,14,ps,1.41964
2048,14,ps,1.38254
2048,14,ps,1.52017
2048,14,ps,1.41644
2048,14,ps,1.41569
2048,14,ps,1.42283
2048,14,ps,1.32586
2048,14,ps,1.40601
2048,14,ps,1.57409
4096,14,ps,16.7106
4096,14,ps,17.3329
4096,14,ps,17.839
4096,14,ps,16.9743
4096,14,ps,18.5177
4096,14,ps,17.8386
4096,14,ps,17.8319
4096,14,ps,17.0116
4096,14,ps,17.5326
4096,14,ps,18.4017
128,16,ps,0.00629009
128,16,ps,0.00595841
128,16,ps,0.00650576
128,16,ps,0.00570049
128,16,ps,0.00612997
128,16,ps,0.00604442
128,16,ps,0.0055265
128,16,ps,0.00552317
128,16,ps,0.00546506
128,16,ps,0.00531056
256,16,ps,0.015029
256,16,ps,0.0122228
256,16,ps,0.0129109
256,16,ps,0.0126573
256,16,ps,0.0133692
256,16,ps,0.0147714
256,16,ps,0.0148185
256,16,ps,0.0131568
256,16,ps,0.0134498
256,16,ps,0.0144512
512,16,ps,0.0381759
512,16,ps,0.0410265
512,16,ps,0.0432455
512,16,ps,0.04557
512,16,ps,0.0386047
512,16,ps,0.0374426
512,16,ps,0.0397499
512,16,ps,0.040327
512,16,ps,0.0359981
512,16,ps,0.0406708
1024,16,ps,0.172647
1024,16,ps,0.1662
1024,16,ps,0.161934
1024,16,ps,0.154828
1024,16,ps,0.159482
1024,16,ps,0.156714
1024,16,ps,0.163949
1024,16,ps,0.157271
1024,16,ps,0.157221
1024,16,ps,0.143572
2048,16,ps,1.47348
2048,16,ps,1.32767
2048,16,ps,1.47582
2048,16,ps,1.56936
2048,16,ps,1.32911
2048,16,ps,1.24877
2048,16,ps,1.46051
2048,16,ps,1.48758
2048,16,ps,1.52492
2048,16,ps,1.47425
4096,16,ps,17.1186
4096,16,ps,16.9235
4096,16,ps,15.669
4096,16,ps,17.4825
4096,16,ps,20.8313
4096,16,ps,19.4615
4096,16,ps,18.591
4096,16,ps,17.7804
4096,16,ps,16.5373
4096,16,ps,18.2004
128,18,ps,0.00638777
128,18,ps,0.00632387
128,18,ps,0.00633818
128,18,ps,0.00636223
128,18,ps,0.00612846
128,18,ps,0.00616702
128,18,ps,0.00657224
128,18,ps,0.00731372
128,18,ps,0.00649229
128,18,ps,0.00663874
256,18,ps,0.0156055
256,18,ps,0.0170842
256,18,ps,0.0162053
256,18,ps,0.0171273
256,18,ps,0.0161921
256,18,ps,0.013461
256,18,ps,0.0169553
256,18,ps,0.014782
256,18,ps,0.0151996
256,18,ps,0.0161036
512,18,ps,0.0510626
512,18,ps,0.0415353
512,18,ps,0.0542959
512,18,ps,0.0470802
512,18,ps,0.0561562
512,18,ps,0.0431347
512,18,ps,0.0462795
512,18,ps,0.0523073
512,18,ps,0.0355669
512,18,ps,0.0525542
1024,18,ps,0.17459
1024,18,ps,0.157637
1024,18,ps,0.183394
1024,18,ps,0.160946
1024,18,ps,0.156547
1024,18,ps,0.173541
1024,18,ps,0.182557
1024,18,ps,0.152648
1024,18,ps,0.162317
1024,18,ps,0.172543
2048,18,ps,1.22536
2048,18,ps,1.39285
2048,18,ps,1.36192
2048,18,ps,1.39995
2048,18,ps,1.48573
2048,18,ps,1.43343
2048,18,ps,1.52969
2048,18,ps,1.39482
2048,18,ps,1.4291
2048,18,ps,1.55211
4096,18,ps,23.4224
4096,18,ps,15.6954
4096,18,ps,16.6395
4096,18,ps,18.7918
4096,18,ps,16.2864
4096,18,ps,17.1117
4096,18,ps,17.3221
4096,18,ps,20.3134
4096,18,ps,17.0632
4096,18,ps,19.7333
128,20,ps,0.00756884
128,20,ps,0.00820843
128,20,ps,0.0070235
128,20,ps,0.00663357
128,20,ps,0.00661089
128,20,ps,0.00831557
128,20,ps,0.00733831
128,20,ps,0.00741443
128,20,ps,0.00734901
128,20,ps,0.0070322
256,20,ps,0.0160479
256,20,ps,0.017388
256,20,ps,0.0187263
256,20,ps,0.0178646
256,20,ps,0.0175829
256,20,ps,0.0185911
256,20,ps,0.0158195
256,20,ps,0.015713
256,20,ps,0.0160882
256,20,ps,0.0187525
512,20,ps,0.0481889
512,20,ps,0.0518879
512,20,ps,0.0545553
512,20,ps,0.0495341
512,20,ps,0.0518052
512,20,ps,0.0474008
512,20,ps,0.0579302
512,20,ps,0.0471153
512,20,ps,0.0400571
512,20,ps,0.043273
1024,20,ps,0.16449
1024,20,ps,0.161122
1024,20,ps,0.15719
