128,1,ps,0.00145194
1024,20,ps,0.158268
1024,20,ps,0.177407
1024,20,ps,0.16022
1024,20,ps,0.180132
1024,20,ps,0.170105
1024,20,ps,0.17724
1024,20,ps,0.173978
2048,20,ps,1.35571
2048,20,ps,1.11195
2048,20,ps,1.28591
2048,20,ps,1.38237
2048,20,ps,1.30563
2048,20,ps,1.33896
2048,20,ps,1.41224
2048,20,ps,1.21222
2048,20,ps,1.38507
2048,20,ps,1.39989
4096,20,ps,17.0668
4096,20,ps,19.9026
4096,20,ps,15.7373
4096,20,ps,20.9856
4096,20,ps,15.5693
4096,20,ps,17.0273
4096,20,ps,16.1165
4096,20,ps,22.1211
4096,20,ps,16.5725
4096,20,ps,17.0362
128,22,ps,0.00846177
128,22,ps,0.00753624
128,22,ps,0.00831191
128,22,ps,0.00792701
128,22,ps,0.00830763
128,22,ps,0.00819353
128,22,ps,0.00722965
128,22,ps,0.00739759
128,22,ps,0.0110689
128,22,ps,0.00763396
256,22,ps,0.0186031
256,22,ps,0.0180557
256,22,ps,0.0159159
256,22,ps,0.0196476
256,22,ps,0.0185989
256,22,ps,0.019335
256,22,ps,0.02052
256,22,ps,0.0203127
256,22,ps,0.0187366
256,22,ps,0.017345
512,22,ps,0.0621088
512,22,ps,0.0415774
512,22,ps,0.054733
512,22,ps,0.0586695
512,22,ps,0.0437933
512,22,ps,0.050163
512,22,ps,0.0546662
512,22,ps,0.0572331
512,22,ps,0.0575337
512,22,ps,0.0511058
1024,22,ps,0.17288
1024,22,ps,0.167849
1024,22,ps,0.177119
1024,22,ps,0.19
1024,22,ps,0.195732
1024,22,ps,0.198359
1024,22,ps,0.145664
1024,22,ps,0.179277
1024,22,ps,0.153609
1024,22,ps,0.168438
2048,22,ps,1.32126
2048,22,ps,1.25167
2048,22,ps,1.20391
2048,22,ps,1.13159
2048,22,ps,1.16188
2048,22,ps,1.13553
2048,22,ps,1.3068
2048,22,ps,1.2674
2048,22,ps,1.20202
2048,22,ps,1.21236
4096,22,ps,17.7186
4096,22,ps,20.9233
4096,22,ps,19.7102
4096,22,ps,16.8688
4096,22,ps,18.9415
4096,22,ps,18.7627
4096,22,ps,14.8492
4096,22,ps,20.848
4096,22,ps,15.1624
4096,22,ps,16.024
128,24,ps,0.00816156
128,24,ps,0.00807458
128,24,ps,0.0100626
128,24,ps,0.00816889
128,24,ps,0.00799609
128,24,ps,0.00947518
128,24,ps,0.00854975
128,24,ps,0.00967058
128,24,ps,0.00867931
128,24,ps,0.00818031
256,24,ps,0.0192305
256,24,ps,0.0221111
256,24,ps,0.0179432
256,24,ps,0.0166355
256,24,ps,0.0217223
256,24,ps,0.0222981
256,24,ps,0.0183707
256,24,ps,0.0197129
256,24,ps,0.0189989
256,24,ps,0.0205858
512,24,ps,0.0585584
512,24,ps,0.0507611
512,24,ps,0.0587378
512,24,ps,0.0599491
512,24,ps,0.0563184
512,24,ps,0.0537362
512,24,ps,0.0700637
512,24,ps,0.0590297
512,24,ps,0.0555298
512,24,ps,0.0569378
1024,24,ps,0.163428
1024,24,ps,0.177857
1024,24,ps,0.196023
1024,24,ps,0.172922
1024,24,ps,0.191493
1024,24,ps,0.192137
1024,24,ps,0.16952
1024,24,ps,0.166236
1024,24,ps,0.159155
1024,24,ps,0.148408
2048,24,ps,1.31327
2048,24,ps,1.22307
2048,24,ps,1.38569
2048,24,ps,1.36447
2048,24,ps,1.20457
2048,24,ps,1.18894
2048,24,ps,1.18558
2048,24,ps,1.2042
2048,24,ps,0.991693
2048,24,ps,1.2056
4096,24,ps,16.733
4096,24,ps,16.334
4096,24,ps,20.8366
4096,24,ps,21.6179
4096,24,ps,16.536
4096,24,ps,15.4902
4096,24,ps,18.883
4096,24,ps,20.6043
4096,24,ps,18.4667
4096,24,ps,15.9138
128,26,ps,0.00918318
128,26,ps,0.00939055
128,26,ps,0.0103561
128,26,ps,0.00971844
128,26,ps,0.0102031
128,26,ps,0.00948611
128,26,ps,0.00944865
128,26,ps,0.0093013
128,26,ps,0.00952699
128,26,ps,0.00957111
256,26,ps,0.0201255
256,26,ps,0.0219
256,26,ps,0.0207242
256,26,ps,0.0176852
256,26,ps,0.0231099
256,26,ps,0.0248653
256,26,ps,0.0194667
256,26,ps,0.0233176
256,26,ps,0.0198029
256,26,ps,0.0211234
512,26,ps,0.0512335
512,26,ps,0.0477309
512,26,ps,0.0444896
512,26,ps,0.052108
512,26,ps,0.0559265
512,26,ps,0.046598
512,26,ps,0.0528735
512,26,ps,0.0634943
512,26,ps,0.0589551
512,26,ps,0.0515874
1024,26,ps,0.175435
1024,26,ps,0.157279
1024,26,ps,0.16407
1024,26,ps,0.170329
1024,26,ps,0.188418
1024,26,ps,0.174266
1024,26,ps,0.160441
1024,26,ps,0.166669
1024,26,ps,0.180465
1024,26,ps,0.173735
2048,26,ps,1.12898
2048,26,ps,1.16187
2048,26,ps,1.0597
2048,26,ps,1.06929
2048,26,ps,1.10704
2048,26,ps,1.12587
2048,26,ps,1.17479
2048,26,ps,1.18523
2048,26,ps,1.3766
2048,26,ps,1.06691
4096,26,ps,20.5524
4096,26,ps,17.2724
4096,26,ps,19.1054
4096,26,ps,20.8633
4096,26,ps,16.5737
4096,26,ps,15.1851
4096,26,ps,19.8347
4096,26,ps,17.5815
4096,26,ps,15.8478
4096,26,ps,19.0592
128,28,ps,0.00990947
128,28,ps,0.0107587
128,28,ps,0.0113457
128,28,ps,0.0109252
128,28,ps,0.0101283
128,28,ps,0.0109178
128,28,ps,0.0108321
128,28,ps,0.011148
128,28,ps,0.0109698
128,28,ps,0.0102259
256,28,ps,0.0232298
256,28,ps,0.0197899
256,28,ps,0.0222852
256,28,ps,0.024308
256,28,ps,0.0219338
256,28,ps,0.0241468
256,28,ps,0.021476
256,28,ps,0.0226887
256,28,ps,0.0244594
256,28,ps,0.0222875
512,28,ps,0.0593189
512,28,ps,0.0599066
512,28,ps,0.0606221
512,28,ps,0.0504604
512,28,ps,0.0554463
512,28,ps,0.0622232
512,28,ps,0.0561212
512,28,ps,0.0526903
512,28,ps,0.0636885
512,28,ps,0.0650631
1024,28,ps,0.172837
1024,28,ps,0.176458
1024,28,ps,0.180688
1024,28,ps,0.204357
1024,28,ps,0.194304
1024,28,ps,0.209011
1024,28,ps,0.154745
1024,28,ps,0.177086
1024,28,ps,0.171493
1024,28,ps,0.208209
2048,28,ps,1.08181
2048,28,ps,1.10908
2048,28,ps,1.02163
2048,28,ps,1.1565
2048,28,ps,1.05614
2048,28,ps,1.24129
2048,28,ps,1.08909
2048,28,ps,1.09731
2048,28,ps,1.03617
2048,28,ps,1.03294
4096,28,ps,14.8635
4096,28,ps,15.3238
4096,28,ps,15.0094
4096,28,ps,15.9154
4096,28,ps,20.0681
4096,28,ps,17.3129
4096,28,ps,19.8211
4096,28,ps,14.9321
4096,28,ps,15.278
4096,28,ps,19.1617
128,30,ps,0.010371
128,30,ps,0.0108622
128,30,ps,0.0110026
128,30,ps,0.0105528
128,30,ps,0.0108312
128,30,ps,0.0101943
128,30,ps,0.011542
128,30,ps,0.0110097
128,30,ps,0.0104354
128,30,ps,0.0111164
256,30,ps,0.0247197
256,30,ps,0.021093
256,30,ps,0.0213355
256,30,ps,0.0301092
256,30,ps,0.0240674
256,30,ps,0.0233192
256,30,ps,0.0234271
256,30,ps,0.0249001
256,30,ps,0.0210723
256,30,ps,0.0268328
512,30,ps,0.0609147
512,30,ps,0.0525198
512,30,ps,0.0666177
512,30,ps,0.0529978
512,30,ps,0.0547601
512,30,ps,0.0540505
512,30,ps,0.0503917
512,30,ps,0.0647696
512,30,ps,0.0637774
512,30,ps,0.0513132
1024,30,ps,0.219723
1024,30,ps,0.193195
1024,30,ps,0.217452
1024,30,ps,0.191222
1024,30,ps,0.171381
1024,30,ps,0.213639
1024,30,ps,0.206623
1024,30,ps,0.215199
1024,30,ps,0.182156
1024,30,ps,0.207903
2048,30,ps,1.01552
2048,30,ps,1.02317
2048,30,ps,1.0516
2048,30,ps,1.04014
2048,30,ps,0.943036
2048,30,ps,1.04579
2048,30,ps,1.02532
2048,30,ps,1.11565
2048,30,ps,1.17382
2048,30,ps,1.02705
4096,30,ps,16.8755
4096,30,ps,16.3832
4096,30,ps,16.5286
4096,30,ps,17.0677
4096,30,ps,15.8327
4096,30,ps,20.1248
4096,30,ps,20.7817
4096,30,ps,15.9567
4096,30,ps,16.4972
4096,30,ps,15.0348
128,32,ps,0.0105263
128,32,ps,0.0111458
128,32,ps,0.010934
128,32,ps,0.0135941
128,32,ps,0.011354
128,32,ps,0.0125661
128,32,ps,0.012042
128,32,ps,0.0112997
128,32,ps,0.0104728
128,32,ps,0.0112833
256,32,ps,0.0234956
256,32,ps,0.0220423
256,32,ps,0.0261829
256,32,ps,0.0236758
256,32,ps,0.0258737
256,32,ps,0.0240464
256,32,ps,0.0246931
256,32,ps,0.0276004
256,32,ps,0.0258449
256,32,ps,0.0236114
512,32,ps,0.060166
512,32,ps,0.0581529
512,32,ps,0.0620194
512,32,ps,0.05181
512,32,ps,0.06097
512,32,ps,0.0694855
512,32,ps,0.0607874
512,32,ps,0.0562341
512,32,ps,0.0718436
512,32,ps,0.0570659
1024,32,ps,0.211943
1024,32,ps,0.227431
1024,32,ps,0.180757
1024,32,ps,0.225716
1024,32,ps,0.194881
1024,32,ps,0.196093
1024,32,ps,0.224945
1024,32,ps,0.184891
1024,32,ps,0.253179
1024,32,ps,0.176946
2048,32,ps,1.13169
2048,32,ps,0.95966
2048,32,ps,1.18763
2048,32,ps,1.19345
2048,32,ps,1.02288
2048,32,ps,1.1535
2048,32,ps,0.99368
2048,32,ps,1.03854
2048,32,ps,0.966127
2048,32,ps,1.04455
4096,32,ps,19.424
4096,32,ps,16.3432
4096,32,ps,20.3169
4096,32,ps,20.7458
4096,32,ps,21.0192
4096,32,ps,14.9391
4096,32,ps,20.1997
4096,32,ps,18.1011
4096,32,ps,20.0817
4096,32,ps,17.1561
128,34,ps,0.0113878
128,34,ps,0.0118742
128,34,ps,0.0123189
128,34,ps,0.0109498
128,34,ps,0.0141792
128,34,ps,0.0132024
128,34,ps,0.0115358
128,34,ps,0.013557
128,34,ps,0.0129153
128,34,ps,0.0130522
256,34,ps,0.0258039
256,34,ps,0.0304422
256,34,ps,0.0269456
256,34,ps,0.0273331
256,34,ps,0.0276282
256,34,ps,0.0286839
256,34,ps,0.0239502
256,34,ps,0.0309262
256,34,ps,0.0272785
256,34,ps,0.0295666
512,34,ps,0.0618097
512,34,ps,0.0533964
512,34,ps,0.0624191
512,34,ps,0.0647159
512,34,ps,0.0669884
512,34,ps,0.0618646
512,34,ps,0.0621601
512,34,ps,0.0735437
512,34,ps,0.0582087
512,34,ps,0.0714018
1024,34,ps,0.191496
1024,34,ps,0.195056
1024,34,ps,0.173683
1024,34,ps,0.202829
1024,34,ps,0.175459
1024,34,ps,0.217758
1024,34,ps,0.234343
1024,34,ps,0.191278
1024,34,ps,0.187665
1024,34,ps,0.189222
2048,34,ps,1.14495
2048,34,ps,1.08886
2048,34,ps,1.12342
2048,34,ps,1.02629
2048,34,ps,0.987994
2048,34,ps,0.971448
2048,34,ps,1.05165
2048,34,ps,1.17966
2048,34,ps,1.00316
2048,34,ps,0.969534
4096,34,ps,21.9166
4096,34,ps,18.2372
4096,34,ps,16.2383
4096,34,ps,16.6873
4096,34,ps,17.2457
4096,34,ps,16.0251
4096,34,ps,20.1294
4096,34,ps,19.2544
4096,34,ps,21.4946
4096,34,ps,18.6831
128,36,ps,0.0114285
128,36,ps,0.012947
128,36,ps,0.0126436
128,36,ps,0.0125735
128,36,ps,0.0157077
128,36,ps,0.0127063
128,36,ps,0.0134323
128,36,ps,0.011807
128,36,ps,0.0126919
128,36,ps,0.0132183
256,36,ps,0.0284939
256,36,ps,0.0305216
256,36,ps,0.0265325
256,36,ps,0.0256351
256,36,ps,0.0325924
256,36,ps,0.0293056
256,36,ps,0.0272591
256,36,ps,0.0325503
256,36,ps,0.0293148
256,36,ps,0.0277768
512,36,ps,0.0714242
512,36,ps,0.0623424
512,36,ps,0.0647147
512,36,ps,0.0673207
512,36,ps,0.0616784
512,36,ps,0.0600793
512,36,ps,0.0734356
512,36,ps,0.0687436
512,36,ps,0.0608478
512,36,ps,0.0752519
1024,36,ps,0.197268
1024,36,ps,0.222279
1024,36,ps,0.175873
1024,36,ps,0.181141
1024,36,ps,0.213234
1024,36,ps,0.217403
1024,36,ps,0.21497
1024,36,ps,0.200299
1024,36,ps,0.227812
1024,36,ps,0.29309
2048,36,ps,1.00077
2048,36,ps,1.05041
2048,36,ps,1.01316
2048,36,ps,0.977764
2048,36,ps,0.996413
2048,36,ps,1.07127
2048,36,ps,0.916892
2048,36,ps,1.0085
2048,36,ps,1.04347
2048,36,ps,0.93673
4096,36,ps,17.9468
4096,36,ps,16.5901
4096,36,ps,17.8797
4096,36,ps,21.516
4096,36,ps,20.7191
4096,36,ps,21.248
4096,36,ps,16.5596
4096,36,ps,16.6403
4096,36,ps,21.2051
4096,36,ps,21.0619
128,38,ps,0.0132646
128,38,ps,0.0134006
128,38,ps,0.0148473
128,38,ps,0.0121102
128,38,ps,0.0139147
128,38,ps,0.0130774
128,38,ps,0.0142734
128,38,ps,0.0140883
128,38,ps,0.0135877
128,38,ps,0.0157181
256,38,ps,0.0266751
256,38,ps,0.024588
256,38,ps,0.0269322
256,38,ps,0.0309607
256,38,ps,0.0337144
256,38,ps,0.0311829
256,38,ps,0.0232418
256,38,ps,0.0307631
256,38,ps,0.0315279
256,38,ps,0.0265077
512,38,ps,0.0755599
512,38,ps,0.0750857
512,38,ps,0.0727019
512,38,ps,0.0675521
512,38,ps,0.0702455
512,38,ps,0.0771033
512,38,ps,0.0670173
512,38,ps,0.0680604
512,38,ps,0.065625
512,38,ps,0.0673177
1024,38,ps,0.217476
1024,38,ps,0.235935
1024,38,ps,0.239054
1024,38,ps,0.187551
1024,38,ps,0.196483
1024,38,ps,0.199275
1024,38,ps,0.196771
1024,38,ps,0.228471
1024,38,ps,0.204312
1024,38,ps,0.191703
2048,38,ps,0.970081
2048,38,ps,0.975641
2048,38,ps,1.0201
2048,38,ps,0.943623
2048,38,ps,1.00143
2048,38,ps,1.05714
2048,38,ps,0.948563
2048,38,ps,1.00248
2048,38,ps,0.981519
2048,38,ps,1.01592
4096,38,ps,17.6607
4096,38,ps,17.168
4096,38,ps,19.0854
4096,38,ps,20.5736
4096,38,ps,16.2629
4096,38,ps,17.3667
4096,38,ps,16.8047
4096,38,ps,18.2918
4096,38,ps,15.1015
4096,38,ps,15.5514
128,40,ps,0.01444
128,40,ps,0.0135456
128,40,ps,0.0133995
128,40,ps,0.0127441
128,40,ps,0.0130255
128,40,ps,0.0127099
128,40,ps,0.0158697
128,40,ps,0.0136203
128,40,ps,0.0137551
128,40,ps,0.016515
256,40,ps,0.0313885
256,40,ps,0.0307415
256,40,ps,0.0285048
256,40,ps,0.0296552
256,40,ps,0.0278159
256,40,ps,0.030883
256,40,ps,0.0280877
256,40,ps,0.0313747
256,40,ps,0.032197
256,40,ps,0.0300497
512,40,ps,0.0713434
512,40,ps,0.0710823
512,40,ps,0.071141
512,40,ps,0.0687804
512,40,ps,0.072403
512,40,ps,0.061112
512,40,ps,0.0671112
512,40,ps,0.0614477
512,40,ps,0.0612649
512,40,ps,0.0723611
1024,40,ps,0.272296
1024,40,ps,0.256033
1024,40,ps,0.225069
1024,40,ps,0.227904
1024,40,ps,0.245903
1024,40,ps,0.25685
1024,40,ps,0.2162
1024,40,ps,0.257344
1024,40,ps,0.203237
1024,40,ps,0.301698
2048,40,ps,0.886817
2048,40,ps,0.931628
2048,40,ps,0.931817
2048,40,ps,0.983027
2048,40,ps,1.03157
2048,40,ps,0.88319
2048,40,ps,0.896805
2048,40,ps,0.925343
2048,40,ps,1.02968
2048,40,ps,0.91416
4096,40,ps,17.3225
4096,40,ps,19.4878
4096,40,ps,19.4793
4096,40,ps,15.3374
4096,40,ps,20.1096
4096,40,ps,15.9987
4096,40,ps,15.3788
4096,40,ps,16.1847
4096,40,ps,20.4692
4096,40,ps,14.751
