128,4,ps,0.0861884
128,4,ps,0.0851683
128,4,ps,0.085857
128,4,ps,0.0856244
128,4,ps,0.0849745
128,4,ps,0.0845992
128,4,ps,0.0849037
128,4,ps,0.0848208
128,4,ps,0.0855578
128,4,ps,0.0852515
256,4,ps,0.0911784
256,4,ps,0.0932506
256,4,ps,0.0917669
256,4,ps,0.091619
256,4,ps,0.0918481
256,4,ps,0.0910004
256,4,ps,0.0916368
256,4,ps,0.090962
256,4,ps,0.0919218
256,4,ps,0.0908853
512,4,ps,0.115067
512,4,ps,0.116537
512,4,ps,0.115495
512,4,ps,0.115804
512,4,ps,0.116339
512,4,ps,0.116612
512,4,ps,0.115192
512,4,ps,0.116658
512,4,ps,0.114615
512,4,ps,0.11651
1024,4,ps,0.276301
1024,4,ps,0.28166
1024,4,ps,0.279643
1024,4,ps,0.26353
1024,4,ps,0.278809
1024,4,ps,0.260441
1024,4,ps,0.280131
1024,4,ps,0.273062
1024,4,ps,0.280331
1024,4,ps,0.260946
2048,4,ps,1.60417
2048,4,ps,1.60198
2048,4,ps,1.60703
2048,4,ps,1.60364
2048,4,ps,1.60663
2048,4,ps,1.61921
2048,4,ps,1.61652
2048,4,ps,1.62943
2048,4,ps,1.61012
2048,4,ps,1.60455
128,6,ps,0.0876571
128,6,ps,0.0874815
128,6,ps,0.0869331
128,6,ps,0.0864209
128,6,ps,0.0863855
128,6,ps,0.0863618
128,6,ps,0.0856171
128,6,ps,0.0869849
128,6,ps,0.10066
128,6,ps,0.0883108
256,6,ps,0.0957635
256,6,ps,0.0932917
256,6,ps,0.0931003
256,6,ps,0.0925637
256,6,ps,0.0924918
256,6,ps,0.0931903
256,6,ps,0.092706
256,6,ps,0.0930232
256,6,ps,0.0938848
256,6,ps,0.0931267
512,6,ps,0.11679
512,6,ps,0.115699
512,6,ps,0.113531
512,6,ps,0.11413
512,6,ps,0.11346
512,6,ps,0.112262
512,6,ps,0.113759
512,6,ps,0.112571
512,6,ps,0.11309
512,6,ps,0.113342
1024,6,ps,0.230908
1024,6,ps,0.233886
1024,6,ps,0.233165
1024,6,ps,0.228982
1024,6,ps,0.224859
1024,6,ps,0.23329
1024,6,ps,0.229597
1024,6,ps,0.23391
1024,6,ps,0.23438
1024,6,ps,0.236656
2048,6,ps,1.13144
2048,6,ps,1.11911
2048,6,ps,1.12063
2048,6,ps,1.12081
2048,6,ps,1.11588
2048,6,ps,1.11507
2048,6,ps,1.12046
2048,6,ps,1.14003
2048,6,ps,1.12782
2048,6,ps,1.13062
128,8,ps,0.0915868
128,8,ps,0.0910688
128,8,ps,0.0904319
128,8,ps,0.0897709
128,8,ps,0.0904733
128,8,ps,0.0894703
128,8,ps,0.089111
128,8,ps,0.0907363
128,4,ps,0.0864729
128,4,ps,0.0853311
128,4,ps,0.0850109
128,4,ps,0.0853702
128,4,ps,0.0864248
128,4,ps,0.0858993
128,4,ps,0.0854932
128,4,ps,0.0851611
128,4,ps,0.0859578
128,4,ps,0.0856762
256,4,ps,0.0912339
256,4,ps,0.0945904
256,4,ps,0.0923299
256,4,ps,0.0918233
256,4,ps,0.0919576
256,4,ps,0.0914369
256,4,ps,0.0919131
256,4,ps,0.0926437
256,4,ps,0.0917056
256,4,ps,0.0916432
512,4,ps,0.115656
512,4,ps,0.115526
512,4,ps,0.115898
512,4,ps,0.116222
512,4,ps,0.117389
512,4,ps,0.115836
512,4,ps,0.115462
512,4,ps,0.116401
512,4,ps,0.117479
512,4,ps,0.117257
1024,4,ps,0.278058
1024,4,ps,0.282901
1024,4,ps,0.266475
1024,4,ps,0.271932
1024,4,ps,0.267361
1024,4,ps,0.264563
1024,4,ps,0.264114
1024,4,ps,0.276485
1024,4,ps,0.280729
1024,4,ps,0.260985
2048,4,ps,1.62925
2048,4,ps,1.62191
2048,4,ps,1.62211
2048,4,ps,1.60279
2048,4,ps,1.61062
2048,4,ps,1.60898
2048,4,ps,1.59869
2048,4,ps,1.61652
2048,4,ps,1.5994
2048,4,ps,1.6039
128,8,ps,0.0994337
128,8,ps,0.0868063
128,8,ps,0.0876909
128,8,ps,0.0873526
128,8,ps,0.0875781
128,8,ps,0.0873223
128,8,ps,0.0870116
128,8,ps,0.0874046
128,8,ps,0.0871425
128,8,ps,0.0868049
256,8,ps,0.0944301
256,8,ps,0.0946809
256,8,ps,0.094548
256,8,ps,0.0959091
256,8,ps,0.0944969
256,8,ps,0.0943175
256,8,ps,0.0933945
256,8,ps,0.0939176
256,8,ps,0.0946013
256,8,ps,0.106141
512,8,ps,0.119705
512,8,ps,0.113141
512,8,ps,0.124746
512,8,ps,0.115887
512,8,ps,0.13381
512,8,ps,0.116621
512,8,ps,0.114773
512,8,ps,0.119763
512,8,ps,0.123629
512,8,ps,0.11493
1024,8,ps,0.207553
1024,8,ps,0.205212
1024,8,ps,0.205708
1024,8,ps,0.211406
1024,8,ps,0.201504
1024,8,ps,0.207747
1024,8,ps,0.209999
1024,8,ps,0.206377
1024,8,ps,0.203014
1024,8,ps,0.202438
2048,8,ps,0.898819
2048,8,ps,0.90043
2048,8,ps,1.03421
2048,8,ps,0.896535
2048,8,ps,0.986247
2048,8,ps,0.901814
2048,8,ps,1.10071
2048,8,ps,0.917319
2048,8,ps,0.923061
2048,8,ps,0.895724
128,12,ps,0.0943184
128,12,ps,0.0915937
128,12,ps,0.0904711
128,12,ps,0.0900531
128,12,ps,0.0909929
128,12,ps,0.0928619
128,12,ps,0.0914883
128,12,ps,0.0928257
128,12,ps,0.0906429
128,12,ps,0.0915642
256,12,ps,0.114899
256,12,ps,0.113984
256,12,ps,0.113624
256,12,ps,0.111549
256,12,ps,0.114796
256,12,ps,0.113694
256,12,ps,0.113237
256,12,ps,0.112535
256,12,ps,0.113601
256,12,ps,0.112752
512,12,ps,0.242037
512,12,ps,0.24366
512,12,ps,0.244036
512,12,ps,0.24031
512,12,ps,0.241687
512,12,ps,0.243593
512,12,ps,0.242881
512,12,ps,0.243184
512,12,ps,0.242213
512,12,ps,0.241306
1024,12,ps,0.905702
1024,12,ps,0.891806
1024,12,ps,0.909345
1024,12,ps,0.911843
1024,12,ps,0.555624
1024,12,ps,0.909121
1024,12,ps,0.908399
1024,12,ps,0.911595
1024,12,ps,0.899149
1024,12,ps,0.906047
2048,12,ps,3.89478
2048,12,ps,3.94108
2048,12,ps,3.70692
2048,12,ps,3.99156
2048,12,ps,3.95829
2048,12,ps,3.86889
2048,12,ps,3.90548
2048,12,ps,3.99275
2048,12,ps,3.92369
2048,12,ps,3.87589
128,16,ps,0.0955584
128,16,ps,0.0948327
128,16,ps,0.0964272
128,16,ps,0.0955312
128,16,ps,0.0945279
128,16,ps,0.0958439
128,16,ps,0.0947744
128,16,ps,0.0955141
128,16,ps,0.0947553
128,16,ps,0.0951291
256,16,ps,0.131471
256,16,ps,0.129448
256,16,ps,0.130676
256,16,ps,0.130092
256,16,ps,0.130528
256,16,ps,0.13023
256,16,ps,0.130388
256,16,ps,0.12967
256,16,ps,0.131412
256,16,ps,0.146389
512,16,ps,0.368659
512,16,ps,0.376812
512,16,ps,0.376557
512,16,ps,0.37958
512,16,ps,0.378302
512,16,ps,0.379768
512,16,ps,0.377886
512,16,ps,0.381596
512,16,ps,0.377366
512,16,ps,0.378178
1024,16,ps,1.62076
1024,16,ps,1.62617
1024,16,ps,1.64017
1024,16,ps,1.61267
1024,16,ps,1.62914
1024,16,ps,1.5996
1024,16,ps,1.62907
1024,16,ps,1.60791
1024,16,ps,1.6155
1024,16,ps,1.63701
2048,16,ps,7.26638
2048,16,ps,7.15771
2048,16,ps,7.19525
2048,16,ps,7.17976
2048,16,ps,3.90202
2048,16,ps,7.19751
2048,16,ps,7.18231
2048,16,ps,7.22519
2048,16,ps,7.17628
2048,16,ps,7.17574
128,20,ps,0.100664
128,20,ps,0.0962611
128,20,ps,0.0968025
128,20,ps,0.0970714
128,20,ps,0.0973204
128,20,ps,0.0966394
128,20,ps,0.0969298
128,20,ps,0.0970886
128,20,ps,0.106644
128,20,ps,0.10923
256,20,ps,0.139244
256,20,ps,0.14062
256,20,ps,0.140272
256,20,ps,0.15111
256,20,ps,0.140642
256,20,ps,0.140061
256,20,ps,0.14081
256,20,ps,0.140062
256,20,ps,0.141111
256,20,ps,0.142681
512,20,ps,0.459165
512,20,ps,0.444836
512,20,ps,0.423444
512,20,ps,0.443607
512,20,ps,0.443084
512,20,ps,0.447197
512,20,ps,0.440251
512,20,ps,0.462583
512,20,ps,0.446084
512,20,ps,0.41433
1024,20,ps,1.79551
1024,20,ps,1.96944
1024,20,ps,1.83434
1024,20,ps,1.94511
1024,20,ps,1.94577
1024,20,ps,1.96126
1024,20,ps,1.95817
1024,20,ps,1.94583
1024,20,ps,1.95101
1024,20,ps,1.96678
2048,20,ps,8.84201
2048,20,ps,8.91131
2048,20,ps,8.80788
2048,20,ps,8.9371
2048,20,ps,8.82839
2048,20,ps,8.82239
2048,20,ps,8.8549
2048,20,ps,8.77851
2048,20,ps,8.17834
2048,20,ps,8.19098
128,24,ps,0.10481
128,24,ps,0.101665
128,24,ps,0.10112
128,24,ps,0.100881
128,24,ps,0.101719
128,24,ps,0.100866
128,24,ps,0.100347
128,24,ps,0.101035
128,24,ps,0.100489
128,24,ps,0.110272
256,24,ps,0.147394
256,24,ps,0.149523
256,24,ps,0.147432
256,24,ps,0.148919
256,24,ps,0.153484
256,24,ps,0.148747
256,24,ps,0.149595
256,24,ps,0.148847
256,24,ps,0.149101
256,24,ps,0.147959
512,24,ps,0.486419
512,24,ps,0.485709
512,24,ps,0.487531
512,24,ps,0.488509
512,24,ps,0.489141
512,24,ps,0.488358
512,24,ps,0.491629
512,24,ps,0.491613
512,24,ps,0.459086
512,24,ps,0.439672
1024,24,ps,2.27691
1024,24,ps,2.20824
1024,24,ps,2.2106
1024,24,ps,2.22881
1024,24,ps,2.22199
1024,24,ps,2.13283
1024,24,ps,2.21078
1024,24,ps,2.2365
1024,24,ps,2.20899
1024,24,ps,2.20011
2048,24,ps,10.001
2048,24,ps,9.99254
2048,24,ps,9.92096
2048,24,ps,9.92853
2048,24,ps,9.95458
2048,24,ps,9.9915
2048,24,ps,10.0282
2048,24,ps,10.0064
